"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 📎 ","1F4CE","PAPERCLIP","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128206
" 📏 ","1F4CF","STRAIGHT RULER","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128207
" 📐 ","1F4D0","TRIANGULAR RULER","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128208
" 📑 ","1F4D1","BOOKMARK TABS","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128209
" 📒 ","1F4D2","LEDGER","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128210
" 📓 ","1F4D3","NOTEBOOK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128211
" 📔 ","1F4D4","NOTEBOOK WITH DECORATIVE COVER","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128212
" 📕 ","1F4D5","CLOSED BOOK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128213
" 📖 ","1F4D6","OPEN BOOK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128214
" 📗 ","1F4D7","GREEN BOOK","Other Symbol",NA,"No","Miscellaneous_Symbols_And_Pictographs","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",128215
