"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𝕓 ","1D553","MATHEMATICAL DOUBLE-STRUCK SMALL B","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120147
" 𝕔 ","1D554","MATHEMATICAL DOUBLE-STRUCK SMALL C","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120148
" 𝕕 ","1D555","MATHEMATICAL DOUBLE-STRUCK SMALL D","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120149
" 𝕖 ","1D556","MATHEMATICAL DOUBLE-STRUCK SMALL E","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120150
" 𝕗 ","1D557","MATHEMATICAL DOUBLE-STRUCK SMALL F","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120151
" 𝕘 ","1D558","MATHEMATICAL DOUBLE-STRUCK SMALL G","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120152
" 𝕙 ","1D559","MATHEMATICAL DOUBLE-STRUCK SMALL H","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120153
" 𝕚 ","1D55A","MATHEMATICAL DOUBLE-STRUCK SMALL I","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120154
" 𝕛 ","1D55B","MATHEMATICAL DOUBLE-STRUCK SMALL J","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120155
" 𝕜 ","1D55C","MATHEMATICAL DOUBLE-STRUCK SMALL K","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120156
" 𝕝 ","1D55D","MATHEMATICAL DOUBLE-STRUCK SMALL L","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120157
" 𝕞 ","1D55E","MATHEMATICAL DOUBLE-STRUCK SMALL M","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120158
" 𝕟 ","1D55F","MATHEMATICAL DOUBLE-STRUCK SMALL N","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120159
" 𝕠 ","1D560","MATHEMATICAL DOUBLE-STRUCK SMALL O","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120160
" 𝕡 ","1D561","MATHEMATICAL DOUBLE-STRUCK SMALL P","Lowercase Letter",NA,"Yes","Mathematical_Alphanumeric_Symbols","Lowercase_Letter","Other","Common",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","No","Yes","No","No","No","No","No",120161
