"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𪸒 ","2AE12","CJK UNIFIED IDEOGRAPH-2AE12","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175634
" 𪸓 ","2AE13","CJK UNIFIED IDEOGRAPH-2AE13","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175635
" 𪸔 ","2AE14","CJK UNIFIED IDEOGRAPH-2AE14","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175636
" 𪸕 ","2AE15","CJK UNIFIED IDEOGRAPH-2AE15","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175637
" 𪸖 ","2AE16","CJK UNIFIED IDEOGRAPH-2AE16","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175638
" 𪸗 ","2AE17","CJK UNIFIED IDEOGRAPH-2AE17","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175639
" 𪸘 ","2AE18","CJK UNIFIED IDEOGRAPH-2AE18","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175640
" 𪸙 ","2AE19","CJK UNIFIED IDEOGRAPH-2AE19","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175641
" 𪸚 ","2AE1A","CJK UNIFIED IDEOGRAPH-2AE1A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175642
" 𪸛 ","2AE1B","CJK UNIFIED IDEOGRAPH-2AE1B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175643
" 𪸜 ","2AE1C","CJK UNIFIED IDEOGRAPH-2AE1C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175644
" 𪸝 ","2AE1D","CJK UNIFIED IDEOGRAPH-2AE1D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175645
" 𪸞 ","2AE1E","CJK UNIFIED IDEOGRAPH-2AE1E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175646
" 𪸟 ","2AE1F","CJK UNIFIED IDEOGRAPH-2AE1F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175647
" 𪸠 ","2AE20","CJK UNIFIED IDEOGRAPH-2AE20","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175648
" 𪸡 ","2AE21","CJK UNIFIED IDEOGRAPH-2AE21","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175649
