"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𗫙 ","17AD9","TANGUT IDEOGRAPH-17AD9","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96985
" 𗫚 ","17ADA","TANGUT IDEOGRAPH-17ADA","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96986
" 𗫛 ","17ADB","TANGUT IDEOGRAPH-17ADB","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96987
" 𗫜 ","17ADC","TANGUT IDEOGRAPH-17ADC","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96988
" 𗫝 ","17ADD","TANGUT IDEOGRAPH-17ADD","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96989
" 𗫞 ","17ADE","TANGUT IDEOGRAPH-17ADE","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96990
" 𗫟 ","17ADF","TANGUT IDEOGRAPH-17ADF","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96991
" 𗫠 ","17AE0","TANGUT IDEOGRAPH-17AE0","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96992
" 𗫡 ","17AE1","TANGUT IDEOGRAPH-17AE1","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96993
" 𗫢 ","17AE2","TANGUT IDEOGRAPH-17AE2","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96994
" 𗫣 ","17AE3","TANGUT IDEOGRAPH-17AE3","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96995
" 𗫤 ","17AE4","TANGUT IDEOGRAPH-17AE4","Tangut Script",NA,"Yes","Tangut","Other_Letter","Other","Tangut",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","na","Yes","No","No","No","No","No","No",96996
